time,id,name,artists,link,playlist
2022-04-20T10:12:03,50nfwKoDiSYg8zOCREWAm5,Shivers,Ed Sheeran,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T10:08:34,1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons;JID;Arcane;League of Legends,https://open.spotify.com/track/1r9xUipOqoNwggBpENDsvJ,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T10:05:40,5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),The Kid LAROI;Justin Bieber,https://open.spotify.com/track/5HCyWlXZPP0y6Gqq8TgA20,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T10:03:17,6Uj1ctrBOjOas8xZXGqKk4,Woman,Doja Cat,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T10:00:25,59CfNbkERJ3NoTXDvoURjj,Boyfriend,Dove Cameron,https://open.spotify.com/track/59CfNbkERJ3NoTXDvoURjj,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T09:57:51,0U1W2LZVUX7qTm7dDpqxh6,When You're Gone,Shawn Mendes,https://open.spotify.com/track/0U1W2LZVUX7qTm7dDpqxh6,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T09:54:58,3USxtqRwSYz57Ewm6wWRMp,Heat Waves,Glass Animals,https://open.spotify.com/track/3USxtqRwSYz57Ewm6wWRMp,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T09:50:59,0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANT,Lil Nas X,https://open.spotify.com/track/0e8nrvls4Qqv5Rfa2UhqmO,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T09:48:35,0QBzMgT7NIeoCYy3sJCof1,Bam Bam (feat. Ed Sheeran),Camila Cabello;Ed Sheeran,https://open.spotify.com/track/0QBzMgT7NIeoCYy3sJCof1,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T09:45:08,5dPz35akJjPqb17yeqNwqH,Ghost,Justin Bieber,https://open.spotify.com/track/5dPz35akJjPqb17yeqNwqH,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T09:42:34,4LRPiXqCikLlN15c3yImP7,As It Was,Harry Styles,https://open.spotify.com/track/4LRPiXqCikLlN15c3yImP7,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T09:39:47,1rDQ4oMwGJI7B4tovsBOxc,First Class,Jack Harlow,https://open.spotify.com/track/1rDQ4oMwGJI7B4tovsBOxc,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-19T22:03:03,2wVQcA1YCuGL6EW0QbgVoV,Everything But You (feat. A7S),Clean Bandit;A7S,https://open.spotify.com/track/2wVQcA1YCuGL6EW0QbgVoV,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-19T21:59:45,0qo1JukfClmpHnUOJxpFXi,killer queen,Mad Tsai,https://open.spotify.com/track/0qo1JukfClmpHnUOJxpFXi,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-19T21:56:45,6FtIK0IkmG33lKbc1pyAlZ,AMAZING,Rex Orange County,https://open.spotify.com/track/6FtIK0IkmG33lKbc1pyAlZ,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-19T21:53:15,6VIYEyjNW71NnIGEduf8D8,Remind Me,Tom Grennan,https://open.spotify.com/track/6VIYEyjNW71NnIGEduf8D8,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-19T21:49:44,0vQYe6g8bNbdUKnUnXdQQV,My Love - Edit,Florence + The Machine,https://open.spotify.com/track/0vQYe6g8bNbdUKnUnXdQQV,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-19T21:46:45,2RSqIGxbnTQQjZIS5Iyakn,Eyes Don’t Lie,Tones And I,https://open.spotify.com/track/2RSqIGxbnTQQjZIS5Iyakn,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-19T21:42:48,4UG2Fm0E98LhE2dlNxiAXx,this is what falling in love feels like,JVKE,https://open.spotify.com/track/4UG2Fm0E98LhE2dlNxiAXx,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-19T21:40:48,3M0lSi5WW79CXQamgSBIjx,Swim,Chase Atlantic,https://open.spotify.com/track/3M0lSi5WW79CXQamgSBIjx,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-19T21:36:58,1SlGaBvTqX0gb24ouXonOo,Fair,Normani,https://open.spotify.com/track/1SlGaBvTqX0gb24ouXonOo,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T12:40:09,7hU3IHwjX150XLoTVmjD0q,MONEY,LISA,https://open.spotify.com/track/7hU3IHwjX150XLoTVmjD0q,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T12:37:21,531KGXtBroSrOX9LVmiIgc,Starlight,Dave,https://open.spotify.com/track/531KGXtBroSrOX9LVmiIgc,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T12:33:48,4VtRHZ4tBDHaWltVAytlLY,Go,Cat Burns,https://open.spotify.com/track/4VtRHZ4tBDHaWltVAytlLY,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T12:30:12,3yMC1KsTwh0ceXdIe4QQAQ,Fingers Crossed,Lauren Spencer-Smith,https://open.spotify.com/track/3yMC1KsTwh0ceXdIe4QQAQ,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T12:27:16,6Jrdb6CFOJEGaHjaa6c4WR,IDGAF (with blackbear),BoyWithUke;blackbear,https://open.spotify.com/track/6Jrdb6CFOJEGaHjaa6c4WR,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T12:24:56,6mmPpaltUZK7xjNlBPQQ0p,Desesperados,Rauw Alejandro;Chencho Corleone,https://open.spotify.com/track/6mmPpaltUZK7xjNlBPQQ0p,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T12:21:10,5vUnjhBzRJJIAOJPde6zDx,TO THE MOON,Jnr Choi;Sam Tompkins,https://open.spotify.com/track/5vUnjhBzRJJIAOJPde6zDx,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T12:18:38,6LtHYDgYHRCHoKK3snfr2w,I’m Tired (with Zendaya) - Bonus Track,Labrinth;Zendaya,https://open.spotify.com/track/6LtHYDgYHRCHoKK3snfr2w,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T12:15:29,3o9kpgkIcffx0iSwxhuNI2,Numb Little Bug,Em Beihold,https://open.spotify.com/track/3o9kpgkIcffx0iSwxhuNI2,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T12:12:39,3Kkjo3cT83cw09VJyrLNwX,Oh My God,Adele,https://open.spotify.com/track/3Kkjo3cT83cw09VJyrLNwX,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T12:08:54,5fwSHlTEWpluwOM0Sxnh5k,Pepas,Farruko,https://open.spotify.com/track/5fwSHlTEWpluwOM0Sxnh5k,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T12:04:06,6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),NEIKED;Mae Muller;Polo G,https://open.spotify.com/track/6f5ExP43esnvdKPddwKXJH,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T12:01:25,62Yo3FDddWY8ydu6PW2wyz,Nail Tech,Jack Harlow,https://open.spotify.com/track/62Yo3FDddWY8ydu6PW2wyz,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T11:57:58,4ZtFanR9U6ndgddUvNcjcG,good 4 u,Olivia Rodrigo,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T11:55:00,1ri9ZUkBJVFUdgwzCnfcYs,MAMIII,Becky G;KAROL G,https://open.spotify.com/track/1ri9ZUkBJVFUdgwzCnfcYs,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T11:51:12,00Blm7zeNqgYLPtW6zg8cj,One Right Now (with The Weeknd),Post Malone;The Weeknd,https://open.spotify.com/track/00Blm7zeNqgYLPtW6zg8cj,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T11:47:59,32BeYxKPrig1LefHsC0Xuo,Happier Than Ever - Edit,Billie Eilish,https://open.spotify.com/track/32BeYxKPrig1LefHsC0Xuo,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T11:45:26,6ws54n2IzyrIxxyzlG2bVJ,Right On,Lil Baby,https://open.spotify.com/track/6ws54n2IzyrIxxyzlG2bVJ,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T11:41:52,3Vi5XqYrmQgOYBajMWSvCi,Need to Know,Doja Cat,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T11:38:13,0HqZX76SFLDz2aW8aiqi7G,Bones,Imagine Dragons,https://open.spotify.com/track/0HqZX76SFLDz2aW8aiqi7G,https://open.spotify.com/playlist/37i9dQZF1DXcBWIGoYBM5M
2022-04-20T15:32:19,1HvTxgCj0mTzQlEo0zLvFb,In My Head,Lil Tjay,https://open.spotify.com/track/1HvTxgCj0mTzQlEo0zLvFb,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T15:30:04,3I3O8aazwBKkXN6RNjY06L,In My Head (feat. Travis Barker),24kGoldn;Travis Barker,https://open.spotify.com/track/3I3O8aazwBKkXN6RNjY06L,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T15:27:53,40gooTta3y4FgzXaMOGDJL,I Can't Help But Feel,Surfaces,https://open.spotify.com/track/40gooTta3y4FgzXaMOGDJL,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T15:24:54,3QEX5O23KVp1yg1tj6Hycp,hate to be lame (feat. FINNEAS),Lizzy McAlpine;FINNEAS,https://open.spotify.com/track/3QEX5O23KVp1yg1tj6Hycp,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T15:22:16,7AX1eCw6qcX54PrDylynJr,Block me out,Gracie Abrams,https://open.spotify.com/track/7AX1eCw6qcX54PrDylynJr,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T15:18:06,0oA9wBGDY4uyILLg4GymWP,Tom's Diner,AnnenMayKantereit;Giant Rooks,https://open.spotify.com/track/0oA9wBGDY4uyILLg4GymWP,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T15:13:37,4f1KkbXHnfIVZ9vmIExByJ,That's Where I Am,Maggie Rogers,https://open.spotify.com/track/4f1KkbXHnfIVZ9vmIExByJ,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T15:09:24,2ZCu2xskiEBCV3y0eu0zJG,Treat Me,Chlöe,https://open.spotify.com/track/2ZCu2xskiEBCV3y0eu0zJG,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T15:06:53,7k0wVBW3cvV6Xmb87JikIf,Last Call,Khalid,https://open.spotify.com/track/7k0wVBW3cvV6Xmb87JikIf,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T15:03:41,2m6Ko3CY1qXNNja8AlugNc,Angel Baby,Troye Sivan,https://open.spotify.com/track/2m6Ko3CY1qXNNja8AlugNc,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T15:00:00,4qWQdhdHttXPKrQVqoLKMy,neverletyougo,ROLE MODEL,https://open.spotify.com/track/4qWQdhdHttXPKrQVqoLKMy,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T14:57:01,4WghJOMjDpGdlk3b8aJIgy,up at night (feat. justin bieber),Kehlani;Justin Bieber,https://open.spotify.com/track/4WghJOMjDpGdlk3b8aJIgy,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T14:53:58,40mxAPW0mpgZ4EGPWiFxt9,iPad,The Chainsmokers,https://open.spotify.com/track/40mxAPW0mpgZ4EGPWiFxt9,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T14:50:36,3RfTeIrWS8LNrfHYwechtt,Sunroof,Nicky Youre;dazy,https://open.spotify.com/track/3RfTeIrWS8LNrfHYwechtt,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T14:47:52,0IuVhCflrQPMGRrOyoY5RW,she's all i wanna be,Tate McRae,https://open.spotify.com/track/0IuVhCflrQPMGRrOyoY5RW,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T14:44:25,1WCEAGGRD066z2Q89ObXTq,Crazy What Love Can Do,David Guetta;Becky Hill;Ella Henderson,https://open.spotify.com/track/1WCEAGGRD066z2Q89ObXTq,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T14:41:35,4Gasn91fsCefnN8zM5GjA8,Finesse,Pheelz;BNXN fka Buju,https://open.spotify.com/track/4Gasn91fsCefnN8zM5GjA8,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T14:38:59,0QBzMgT7NIeoCYy3sJCof1,Bam Bam (feat. Ed Sheeran),Camila Cabello;Ed Sheeran,https://open.spotify.com/track/0QBzMgT7NIeoCYy3sJCof1,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T14:35:32,55OlGT0r7dPTNuBlZXOjeA,Take My Hand,5 Seconds of Summer,https://open.spotify.com/track/55OlGT0r7dPTNuBlZXOjeA,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T14:31:32,6Jkm5kUldvIqxzI1Pa7nXH,10 Things I Hate About You,Leah Kate,https://open.spotify.com/track/6Jkm5kUldvIqxzI1Pa7nXH,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T14:28:54,4nmD4awtUUCC4AGETpUiuP,Big Energy (feat. DJ Khaled) - Remix,Latto;Mariah Carey;DJ Khaled,https://open.spotify.com/track/4nmD4awtUUCC4AGETpUiuP,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T14:25:52,2bdqU7C4softKNcMYDFi96,chaotic,Tate McRae,https://open.spotify.com/track/2bdqU7C4softKNcMYDFi96,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T14:22:53,1620rCO9xoE7kug77sS4AJ,Speakers,Alec Benjamin,https://open.spotify.com/track/1620rCO9xoE7kug77sS4AJ,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T14:20:13,4w9qnwPPJRWPOw6DHhNtIc,Let Me Down Easy (Lie),Why Don't We,https://open.spotify.com/track/4w9qnwPPJRWPOw6DHhNtIc,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T14:17:41,4W1JavoraGzh83nluQHY6C,You Were Loved (with OneRepublic),Gryffin;OneRepublic,https://open.spotify.com/track/4W1JavoraGzh83nluQHY6C,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T14:13:58,3nEHrvNNtgLv9rneTAYVr4,Heaven Takes You Home (feat. Connie Constance),Swedish House Mafia;Connie Constance,https://open.spotify.com/track/3nEHrvNNtgLv9rneTAYVr4,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T14:10:23,0U1W2LZVUX7qTm7dDpqxh6,When You're Gone,Shawn Mendes,https://open.spotify.com/track/0U1W2LZVUX7qTm7dDpqxh6,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T14:07:30,21AziTMaZwcLflGMAj85o5,All 4 Nothing (I'm So In Love),Lauv,https://open.spotify.com/track/21AziTMaZwcLflGMAj85o5,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T14:04:27,6Z165JvPnS8PYvGW8oLGLc,Flowers,Lauren Spencer-Smith,https://open.spotify.com/track/6Z165JvPnS8PYvGW8oLGLc,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T14:0,7AYP21Q4qnxw2WxETEvSRb,Memories,Conan Gray,https://open.spotify.com/track/7AYP21Q4qnxw2WxETEvSRb,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T13:57:40,705dwKmZCd7ImAUyyD6Mpm,psychofreak (feat. WILLOW),Camila Cabello;WILLOW,https://open.spotify.com/track/705dwKmZCd7ImAUyyD6Mpm,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T13:54:19,1PckUlxKqWQs3RlWXVBLw3,About Damn Time,Lizzo,https://open.spotify.com/track/1PckUlxKqWQs3RlWXVBLw3,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T13:51:06,1rDQ4oMwGJI7B4tovsBOxc,First Class,Jack Harlow,https://open.spotify.com/track/1rDQ4oMwGJI7B4tovsBOxc,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T13:48:12,4LRPiXqCikLlN15c3yImP7,As It Was,Harry Styles,https://open.spotify.com/track/4LRPiXqCikLlN15c3yImP7,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T13:45:24,1jIMjbzcGCcCQn5iMu9CUc,That's Hilarious,Charlie Puth,https://open.spotify.com/track/1jIMjbzcGCcCQn5iMu9CUc,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T20:06:55,3sYZo4HrHX8tkul5FhUpVo,"RIP, Love",Faouzia,https://open.spotify.com/track/3sYZo4HrHX8tkul5FhUpVo,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T17:18:51,50ZFpw2wS6ERvLmW8TINhq,Beg For You (feat. Rina Sawayama),Charli XCX;Rina Sawayama,https://open.spotify.com/track/50ZFpw2wS6ERvLmW8TINhq,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T17:16:02,66MhEsUuahsQOxNR4RJv9Z,You - Live,Miley Cyrus,https://open.spotify.com/track/66MhEsUuahsQOxNR4RJv9Z,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T17:13:01,4VtRHZ4tBDHaWltVAytlLY,Go,Cat Burns,https://open.spotify.com/track/4VtRHZ4tBDHaWltVAytlLY,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T17:09:25,1aXWzWjj5Lchfm44Uet9nZ,Naked,FINNEAS,https://open.spotify.com/track/1aXWzWjj5Lchfm44Uet9nZ,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T17:06:38,2w9nvs1ByWUGkED4M0ug34,Unloving You,Anson Seabra,https://open.spotify.com/track/2w9nvs1ByWUGkED4M0ug34,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T17:04:03,3t4KHjd8uQpJJ2fa0fRIpR,High,The Chainsmokers,https://open.spotify.com/track/3t4KHjd8uQpJJ2fa0fRIpR,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T17:01:07,5wXpoS2j5VYb7V3nK66xDe,Remedy,Leony,https://open.spotify.com/track/5wXpoS2j5VYb7V3nK66xDe,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T16:58:40,7xNCacksfUkYXsXuSW4vNF,PS5 (with TOMORROW X TOGETHER & Alan Walker),salem ilese;TOMORROW X TOGETHER;Alan Walker,https://open.spotify.com/track/7xNCacksfUkYXsXuSW4vNF,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T16:56:07,3o9kpgkIcffx0iSwxhuNI2,Numb Little Bug,Em Beihold,https://open.spotify.com/track/3o9kpgkIcffx0iSwxhuNI2,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T16:53:17,5viz8trU1uh1pngW0hWr3l,Give Me The Reason,James Bay,https://open.spotify.com/track/5viz8trU1uh1pngW0hWr3l,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T16:49:23,6Xa2rrTpSLkpx887Y115mO,Butterflies,Abe Parker,https://open.spotify.com/track/6Xa2rrTpSLkpx887Y115mO,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T16:46:18,2JrkrX1MMmqpwfve5El6Re,Solar Power - Spotify Singles,Glass Animals,https://open.spotify.com/track/2JrkrX1MMmqpwfve5El6Re,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T16:43:24,1DOgkaR5Gqa8JtPEIbQORC,Over,Lucky Daye,https://open.spotify.com/track/1DOgkaR5Gqa8JtPEIbQORC,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T16:39:58,6GomT970rCOkKAyyrwJeZi,Move Your Body,Öwnboss;Sevek,https://open.spotify.com/track/6GomT970rCOkKAyyrwJeZi,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T16:37:20,75UUG6x5zQe0gCVOiQpa6X,In The Dark,Purple Disco Machine;Sophie and the Giants,https://open.spotify.com/track/75UUG6x5zQe0gCVOiQpa6X,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T16:34:14,7mFj0LlWtEJaEigguaWqYh,Sweetest Pie,Megan Thee Stallion;Dua Lipa,https://open.spotify.com/track/7mFj0LlWtEJaEigguaWqYh,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T16:30:52,59CfNbkERJ3NoTXDvoURjj,Boyfriend,Dove Cameron,https://open.spotify.com/track/59CfNbkERJ3NoTXDvoURjj,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T16:28:18,39ZVkOVxjG8ypNdUSVNkxU,Mr. Forgettable,David Kushner,https://open.spotify.com/track/39ZVkOVxjG8ypNdUSVNkxU,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T16:25:11,0YpaoMOUSP3jwZ4RgqNESG,"OPEN A WINDOW (feat. Tyler, The Creator)","Rex Orange County;Tyler, The Creator",https://open.spotify.com/track/0YpaoMOUSP3jwZ4RgqNESG,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T16:21:31,5iFQfP3AqVnHHS89LKQisL,Anyone For You (Tiger Lily),George Ezra,https://open.spotify.com/track/5iFQfP3AqVnHHS89LKQisL,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T16:18:24,5dry5tz8yLcLuOJ3l6ZEQd,Used To Know Me,Charli XCX,https://open.spotify.com/track/5dry5tz8yLcLuOJ3l6ZEQd,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T16:15:57,1D2ZNECRd7KIlA4pyOUGsv,What Would You Do?,Joel Corry;David Guetta;Bryson Tiller,https://open.spotify.com/track/1D2ZNECRd7KIlA4pyOUGsv,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T16:13:02,0sBJA2OCEECMs0HsdIQhvR,West Coast,OneRepublic,https://open.spotify.com/track/0sBJA2OCEECMs0HsdIQhvR,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T16:09:48,1BSMpVGWs3v5BZKnAQziAc,Light Switch,Charlie Puth,https://open.spotify.com/track/1BSMpVGWs3v5BZKnAQziAc,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T16:06:42,6Jrdb6CFOJEGaHjaa6c4WR,IDGAF (with blackbear),BoyWithUke;blackbear,https://open.spotify.com/track/6Jrdb6CFOJEGaHjaa6c4WR,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T16:04:21,2gbRKKSyW7e7vAkyvrJkte,Pray,Jessie Murph,https://open.spotify.com/track/2gbRKKSyW7e7vAkyvrJkte,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T16:01:55,7z5G2LOdV8okZn4yWg3q5g,Night Away (Dance) (feat. Tion Wayne),A1 x J1;Tion Wayne,https://open.spotify.com/track/7z5G2LOdV8okZn4yWg3q5g,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T15:58:58,05eZlxyjbkHMPCnunUasCS,"How Long - From""Euphoria"" An HBO Original Series",Tove Lo,https://open.spotify.com/track/05eZlxyjbkHMPCnunUasCS,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T15:55:39,2iHsdUnmKGIuc9oRE3DfgJ,House On Fire,Mimi Webb,https://open.spotify.com/track/2iHsdUnmKGIuc9oRE3DfgJ,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T15:53:17,1Y8COP6Oqef3UxIONvzx6I,COMPLETE MESS,5 Seconds of Summer,https://open.spotify.com/track/1Y8COP6Oqef3UxIONvzx6I,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T15:49:51,2yBWKK84uebv35lGajIMhc,Where We Started,Thomas Rhett;Katy Perry,https://open.spotify.com/track/2yBWKK84uebv35lGajIMhc,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T15:46:48,0HqZX76SFLDz2aW8aiqi7G,Bones,Imagine Dragons,https://open.spotify.com/track/0HqZX76SFLDz2aW8aiqi7G,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T15:44:02,50eJOxJiGmJ7PBZaTKpje1,make up sex (feat. blackbear),Machine Gun Kelly;blackbear,https://open.spotify.com/track/50eJOxJiGmJ7PBZaTKpje1,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T15:41:59,34Mg7rSCT7nRsf1kVCAvgz,I Burned LA Down,Noah Cyrus,https://open.spotify.com/track/34Mg7rSCT7nRsf1kVCAvgz,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
2022-04-20T15:38:43,7dDrR6vMK1JAwZZ5MIWgme,Birthday Cake,Dylan Conrique,https://open.spotify.com/track/7dDrR6vMK1JAwZZ5MIWgme,https://open.spotify.com/playlist/37i9dQZF1DWUa8ZRTfalHk
